Radicando,Babilonese,Errore,Tangenti,Inverso,Sqrt
4.946e-05,0.0070432726030471085,0.0070432726030471085,0.0070327882026296855,0.07858465095784775,0.007032780389006897
4.951e-05,0.007046793627279984,0.007046793627279984,0.007036342033776853,0.07858482104602732,0.007036334272900911
4.956e-05,0.007050312974302206,0.007050312974302206,0.007039894071228776,0.07858499113426291,0.007039886362719216
4.961e-05,0.007053830646355997,0.007053830646355997,0.007043444317696845,0.07858516122255456,0.007043436661176134
4.966e-05,0.007057346645678907,0.007057346645678907,0.007046992775885635,0.07858533131090213,0.007046985170979147
4.971e-05,0.007060860974503822,0.007060860974503822,0.007050539448492933,0.07858550139930574,0.0070505318948289285
4.976e-05,0.007064373635058983,0.007064373635058983,0.007054084338209762,0.07858567148776528,0.007054076835419359
4.981e-05,0.007067884629567994,0.007067884629567994,0.007057627447720399,0.07858584157628093,0.0070576199954375555
4.986e-05,0.007071393960249835,0.007071393960249835,0.007061168779702408,0.07858601166485253,0.007061161377563892
4.991e-05,0.007074901629318876,0.007074901629318876,0.007064708336826653,0.0785861817534801,0.007064700984472025
4.9959999999999996e-05,0.007078407638984893,0.007078407638984893,0.007068246121757328,0.0785863518421637,0.007068238818828916
5.001e-05,0.007081911991453072,0.007081911991453072,0.007071782137151981,0.07858652193090325,0.007071774883294858
5.006e-05,0.007085414688924032,0.007085414688924032,0.00707531638566153,0.07858669201969881,0.007075309180523491
5.011e-05,0.0070889157335938275,0.0070889157335938275,0.007078848869930296,0.07858686210855036,0.007078841713161836
5.016e-05,0.00709241512765397,0.00709241512765397,0.007082379592596017,0.07858703219745788,0.00708237248385031
5.021e-05,0.007095912873291432,0.007095912873291432,0.007085908556289875,0.07858720228642142,0.0070859014952227494
5.0259999999999997e-05,0.007099408972688667,0.007099408972688667,0.00708943576363652,0.07858737237544094,0.007089428749906441
5.031e-05,0.007102903428023617,0.007102903428023617,0.0070929612172540915,0.0785875424645164,0.007092954250522134
5.036e-05,0.007106396241469726,0.007106396241469726,0.0070964849197542364,0.07858771255364794,0.0070964779996840685
5.041e-05,0.0071098874151959545,0.0071098874151959545,0.00710000687374214,0.07858788264283538,0.0071
5.046e-05,0.007113376951366787,0.007113376951366787,0.007103527081816541,0.07858805273207888,0.007103520254071217
5.051e-05,0.007116864852142249,0.007116864852142249,0.007107045546569757,0.07858822282137834,0.007107038764492565
5.056e-05,0.007120351119677916,0.007120351119677916,0.007110562270587706,0.07858839291073372,0.007110555533852471
5.061e-05,0.007123835756124928,0.007123835756124928,0.007114077256449931,0.07858856300014513,0.0071140705647329645
5.066e-05,0.00712731876363,0.00712731876363,0.0071175905067296175,0.07858873308961258,0.007117583859709698
5.071e-05,0.007130800144335434,0.007130800144335434,0.007121102023993617,0.07858890317913593,0.007121095421351971
5.076e-05,0.00713427990037913,0.00713427990037913,0.007124611810802469,0.07858907326871531,0.0071246052522227505
5.0809999999999996e-05,0.0071377580338946025,0.0071377580338946025,0.007128119869710424,0.07858924335835069,0.007128113354878694
5.086e-05,0.007141234547010988,0.007141234547010988,0.0071316262032654655,0.078589413448042,0.007131619731870173
5.091e-05,0.007144709441853057,0.007144709441853057,0.007135130814009325,0.0785895835377893,0.007135124385741288
5.096e-05,0.007148182720541228,0.007148182720541228,0.007138633704477512,0.0785897536275926,0.007138627319029899
5.101e-05,0.007151654385191577,0.007151654385191577,0.00714213487719933,0.07858992371745187,0.007142128534267638
5.106e-05,0.0071551244379158534,0.0071551244379158534,0.007145634334697901,0.07859009380736709,0.007145628033979939
5.111e-05,0.007158592880821485,0.007158592880821485,0.007149132079490181,0.0785902638973383,0.0071491258206860505
5.116e-05,0.007162059716011597,0.007162059716011597,0.007152628114086989,0.07859043398736554,0.007152621896899066
5.121e-05,0.007165524945585019,0.007165524945585019,0.00715612244099302,0.07859060407744871,0.007156116265125937
5.126e-05,0.007168988571636297,0.007168988571636297,0.007159615062706872,0.07859077416758785,0.0071596089278674994
5.131e-05,0.007172450596255705,0.007172450596255705,0.007163105981721063,0.07859094425778299,0.007163099887618488
5.1359999999999996e-05,0.007175911021529259,0.007175911021529259,0.007166595200522052,0.07859111434803402,0.007166589146867567
5.141e-05,0.007179369849538727,0.007179369849538727,0.007170082721590263,0.0785912844383411,0.00717007670809734
5.146e-05,0.007182827082361641,0.007182827082361641,0.007173568547400099,0.07859145452870409,0.007173562573784382
5.151e-05,0.0071862827220713025,0.0071862827220713025,0.007177052680419971,0.07859162461912306,0.007177046746399246
5.156e-05,0.0071897367707368055,0.0071897367707368055,0.007180535123112309,0.07859179470959808,0.007180529228406497
5.161e-05,0.0071931892304230366,0.0071931892304230366,0.007184015877933588,0.07859196480012903,0.007184010022264724
5.166e-05,0.007196640103190693,0.007196640103190693,0.007187494947334347,0.07859213489071591,0.007187489130426564
5.171e-05,0.007200089391096292,0.007200089391096292,0.007190972333759212,0.07859230498135873,0.007190966555338719
5.176e-05,0.007203537096192182,0.007203537096192182,0.007194448039646905,0.07859247507205763,0.00719444229944198
5.181e-05,0.007206983220526552,0.007206983220526552,0.007197922067430279,0.07859264516281243,0.0071979163651712435
5.186e-05,0.0072104277661434475,0.0072104277661434475,0.0072013944195363265,0.07859281525362327,0.007201388754955533
5.1909999999999996e-05,0.007213870735082775,0.007213870735082775,0.007204865098386203,0.07859298534448993,0.0072048594712180196
5.196e-05,0.007217312129380319,0.007217312129380319,0.007208334106395249,0.07859315543541272,0.00720832851637604
5.201e-05,0.0072207519510677515,0.0072207519510677515,0.007211801445973004,0.07859332552639137,0.007211795892841117
5.206e-05,0.007224190202172638,0.007224190202172638,0.00721526711952323,0.07859349561742598,0.007215261603018978
5.211e-05,0.007227626884718457,0.007227626884718457,0.007218731129443931,0.0785936657085166,0.007218725649309579
5.216e-05,0.007231062000724606,0.007231062000724606,0.007222193478127371,0.0785938357996631,0.007222188034107116
5.2209999999999996e-05,0.00723449555220641,0.00723449555220641,0.00722565416796009,0.07859400589086568,0.00722564875980005
5.226e-05,0.0072379275411751385,0.0072379275411751385,0.007229113201322931,0.0785941759821241,0.007229107828771127
5.231e-05,0.007241357969638012,0.007241357969638012,0.007232570580591052,0.07859434607343858,0.007232565243397393
5.236e-05,0.0072447868395982135,0.0072447868395982135,0.007236026308133945,0.07859451616480893,0.007236021006050217
5.241e-05,0.0072482141530549,0.0072482141530549,0.007239480386315462,0.07859468625623531,0.007239475119095306
5.246e-05,0.007251639912003213,0.007251639912003213,0.007242932817493825,0.0785948563477176,0.007242927584892728
5.251e-05,0.007255064118434289,0.007255064118434289,0.00724638360402165,0.07859502643925588,0.007246378405796926
5.256e-05,0.007258486774335272,0.007258486774335272,0.007249832748245965,0.07859519653085013,0.007249827584156743
5.261e-05,0.007261907881689319,0.007261907881689319,0.007253280252508225,0.07859536662250027,0.0072532751223154356
5.266e-05,0.007265327442475617,0.007265327442475617,0.0072567261191443366,0.0785955367142064,0.007256721022610694
5.271e-05,0.007268745458669389,0.007268745458669389,0.007260170350484671,0.07859570680596849,0.007260165287374661
5.2759999999999996e-05,0.007272161932241906,0.007272161932241906,0.007263612948854081,0.07859587689778648,0.007263607918933951
5.281e-05,0.007275576865160498,0.007275576865160498,0.007267053916571932,0.0785960469896605,0.007267048919609665
5.286e-05,0.0072789902593885635,0.0072789902593885635,0.007270493255952099,0.07859621708159045,0.0072704882917174135
5.291e-05,0.00728240211688558,0.00728240211688558,0.007273930969303004,0.07859638717357628,0.007273926037567333
5.296e-05,0.007285812439607117,0.007285812439607117,0.007277367058927624,0.07859655726561811,0.007277362159464101
5.301e-05,0.007289221229504841,0.007289221229504841,0.00728080152712351,0.07859672735771593,0.007280796659706958
5.306e-05,0.007292628488526529,0.007292628488526529,0.007284234376182808,0.07859689744986964,0.0072842295405897255
5.311e-05,0.0072960342186160826,0.0072960342186160826,0.007287665608392272,0.07859706754207937,0.007287660804400819
5.316e-05,0.0072994384217135305,0.0072994384217135305,0.007291095226033287,0.078597237634345,0.007291090453423274
5.321e-05,0.007302841099755042,0.007302841099755042,0.007294523231381884,0.07859740772666655,0.007294518489934754
5.326e-05,0.007306242254672942,0.007306242254672942,0.007297949626708755,0.07859757781904407,0.007297944916207576
5.3309999999999996e-05,0.007309641888395711,0.007309641888395711,0.007301374414279275,0.07859774791147756,0.007301369734508724
5.336e-05,0.0073130400028480055,0.0073130400028480055,0.007304797596353518,0.07859791800396695,0.00730479294709987
5.341e-05,0.007316436599950662,0.007316436599950662,0.007308219175186271,0.0785980880965123,0.007308214556237385
5.346e-05,0.007319831681620708,0.007319831681620708,0.007311639153027058,0.07859825818911365,0.007311634564172364
5.351e-05,0.007323225249771375,0.007323225249771375,0.00731505753212015,0.07859842828177087,0.007315052973150639
5.356e-05,0.007326617306312103,0.007326617306312103,0.007318474314704585,0.07859859837448396,0.007318469785412795
5.361e-05,0.007330007853148555,0.007330007853148555,0.0073218895030141866,0.07859876846725306,0.007321885003194191
5.366e-05,0.007333396892182625,0.007333396892182625,0.00732530309927758,0.07859893856007809,0.007325298628724975
5.371e-05,0.007336784425312451,0.007336784425312451,0.007328715105718208,0.07859910865295915,0.0073287106642301
5.376e-05,0.007340170454432419,0.007340170454432419,0.00733212552455435,0.07859927874589608,0.007332121111929344
5.381e-05,0.007343554981433176,0.007343554981433176,0.0073355343579991315,0.07859944883888895,0.0073355299740373225
5.3859999999999996e-05,0.0073469380082016415,0.0073469380082016415,0.007338941608260551,0.07859961893193775,0.007338937252763508
5.391e-05,0.007350319536621016,0.007350319536621016,0.007342347277541495,0.07859978902504247,0.00734234295031225
5.396e-05,0.0073536995685707885,0.0073536995685707885,0.007345751368039744,0.07859995911820314,0.007345747068882783
5.401e-05,0.007357078105926749,0.007357078105926749,0.007349153881948001,0.07860012921141976,0.0073491496106692505
5.406e-05,0.007360455150560997,0.007360455150560997,0.007352554821453905,0.0786002993046923,0.00735255057786072
5.411e-05,0.007363830704341951,0.007363830704341951,0.00735595418874004,0.07860046939802075,0.0073559499726411955
5.4159999999999996e-05,0.007367204769134357,0.007367204769134357,0.007359351985983961,0.0786006394914052,0.007359347797189639
5.421e-05,0.007370577346799306,0.007370577346799306,0.007362748215358207,0.07860080958484553,0.007362744053679987
5.426e-05,0.007373948439194227,0.007373948439194227,0.007366142879030313,0.07860097967834183,0.007366138744281158
5.431e-05,0.007377318048172914,0.007377318048172914,0.007369535979162834,0.078601149771894,0.007369531871157082
5.436e-05,0.0073806861755855244,0.0073806861755855244,0.007372927517913351,0.07860131986550219,0.007372923436466705
5.4409999999999996e-05,0.007384052823278595,0.007384052823278595,0.007376317497434496,0.07860148995916623,0.007376313442364011
5.446e-05,0.007387417993095044,0.007387417993095044,0.007379705919873964,0.07860166005288616,0.007379701890998036
5.451e-05,0.00739078168687419,0.00739078168687419,0.007383092787374526,0.07860183014666206,0.007383088784512888
5.456e-05,0.007394143906451752,0.007394143906451752,0.0073864781020740525,0.07860200024049396,0.007386474125047755
5.461e-05,0.007397504653659865,0.007397504653659865,0.007389861866105522,0.07860217033438167,0.0073898579147369265
5.466e-05,0.007400863930327088,0.007400863930327088,0.007393244081597037,0.07860234042832537,0.007393240155709809
5.4709999999999996e-05,0.007404221738278408,0.007404221738278408,0.007396624750671843,0.07860251052232498,0.007396620850090938
5.476e-05,0.00740757807933526,0.00740757807933526,0.007400003875448347,0.07860268061638054,0.0073999999999999995
5.481e-05,0.007410932955315527,0.007410932955315527,0.007403381458040122,0.07860285071049201,0.00740337760755184
5.486e-05,0.007414286368033551,0.007414286368033551,0.007406757500555932,0.07860302080465936,0.007406753674856482
5.491e-05,0.007417638319300143,0.007417638319300143,0.007410132005099743,0.0786031908988827,0.0074101282040191455
5.496e-05,0.0074209888109225955,0.0074209888109225955,0.0074135049737707424,0.07860336099316186,0.007413501197140256
5.501e-05,0.007424337844704686,0.007424337844704686,0.0074168764086633455,0.07860353108749708,0.0074168726563154635
5.506e-05,0.007427685422446689,0.007427685422446689,0.007420246311867223,0.07860370118188814,0.0074202425836356585
5.511e-05,0.0074310315459453855,0.0074310315459453855,0.007423614685467305,0.0786038712763351,0.007423610981186986
5.516e-05,0.007434376216994069,0.007434376216994069,0.0074269815315437995,0.07860404137083798,0.007426977851050857
5.521e-05,0.007437719437382559,0.007437719437382559,0.007430346852172212,0.07860421146539678,0.007430343195303969
5.5259999999999996e-05,0.007441061208897206,0.007441061208897206,0.007433710649423353,0.07860438156001151,0.00743370701601832
5.531e-05,0.007444401533320901,0.007444401533320901,0.007437072925363359,0.07860455165468218,0.00743706931526122
5.536e-05,0.007447740412433089,0.007447740412433089,0.007440433682053703,0.07860472174940872,0.00744043009509531
5.541e-05,0.0074510778480097704,0.0074510778480097704,0.0074437929215512115,0.07860489184419117,0.007443789357578571
5.546e-05,0.007454413841823515,0.007454413841823515,0.007447150645908077,0.07860506193902952,0.007447147104764348
5.551e-05,0.0074577483956434695,0.0074577483956434695,0.007450506857171874,0.07860523203392392,0.007450503338701352
5.5559999999999997e-05,0.007461081511235366,0.007461081511235366,0.007453861557385578,0.07860540212887412,0.00745385806143369
5.561e-05,0.007464413190361532,0.007464413190361532,0.007457214748587567,0.07860557222388027,0.007457211275000863
5.566e-05,0.007467743434780896,0.007467743434780896,0.007460566432811654,0.0786057423189423,0.007460562981437795
5.571e-05,0.007471072246248999,0.007471072246248999,0.007463916612087083,0.07860591241406023,0.007463913182774837
5.576e-05,0.0074743996265180055,0.0074743996265180055,0.007467265288438558,0.07860608250923408,0.007467261881037788
5.5809999999999996e-05,0.007477725577336703,0.007477725577336703,0.007470612463886247,0.07860625260446381,0.007470609078247904
5.586e-05,0.007481050100450522,0.007481050100450522,0.007473958140445802,0.07860642269974948,0.007473954776421918
5.591e-05,0.007484373197601539,0.007484373197601539,0.007477302320128373,0.07860659279509101,0.007477298977572048
5.596e-05,0.007487694870528482,0.007487694870528482,0.00748064500494062,0.07860676289048854,0.007480641683706018
5.601e-05,0.007491015120966745,0.007491015120966745,0.0074839861968847236,0.07860693298594192,0.007483982896827063
5.606e-05,0.007494333950648392,0.007494333950648392,0.007487325897958407,0.07860710308145123,0.007487322618933954
5.6109999999999996e-05,0.00749765136130217,0.00749765136130217,0.007490664110154943,0.07860727317701639,0.007490660852021001
5.616e-05,0.007500967354653512,0.007500967354653512,0.007494000835463173,0.07860744327263751,0.007493997598078078
5.621e-05,0.0075042819324245506,0.0075042819324245506,0.007497336075867518,0.07860761336831455,0.007497332859090625
5.626e-05,0.0075075950963341236,0.0075075950963341236,0.007500669833347991,0.0786077834640474,0.007500666637039671
5.631e-05,0.0075109068480977825,0.0075109068480977825,0.007504002109880212,0.07860795355983617,0.0075039989339018435
5.6359999999999996e-05,0.007514217189427799,0.007514217189427799,0.007507332907435423,0.07860812365568094,0.0075073297516493834
5.641e-05,0.0075175261220331805,0.0075175261220331805,0.007510662227980502,0.07860829375158142,0.00751065909225016
5.646e-05,0.007520833647619668,0.007520833647619668,0.00751399007347797,0.07860846384753797,0.00751398695766768
5.651e-05,0.007524139767889754,0.007524139767889754,0.007517316445886017,0.07860863394355036,0.007517313349861106
5.656e-05,0.007527444484542685,0.007527444484542685,0.0075206413471585,0.07860880403961862,0.007520638270785266
5.661e-05,0.0075307477992744695,0.0075307477992744695,0.0075239647792449665,0.07860897413574286,0.007523961722390672
5.6659999999999996e-05,0.00753404971377789,0.00753404971377789,0.0075272867440906695,0.07860914423192299,0.007527283706623525
5.671e-05,0.007537350229742511,0.007537350229742511,0.007530607243636572,0.07860931432815893,0.0075306042254257395
5.676e-05,0.007540649348854681,0.007540649348854681,0.007533926279819366,0.07860948442445083,0.007533923280734945
5.681e-05,0.007543947072797546,0.007543947072797546,0.0075372438545714855,0.07860965452079856,0.007537240874484509
5.686e-05,0.00754724340325106,0.00754724340325106,0.007540559969821118,0.07860982461720223,0.007540557008603542
5.691e-05,0.007550538341891985,0.007550538341891985,0.007543874627492217,0.07860999471366172,0.007543871685016919
5.696e-05,0.007553831890393905,0.007553831890393905,0.007547187829504517,0.0786101648101772,0.007547184905645283
5.701e-05,0.007557124050427235,0.007557124050427235,0.007550499577773545,0.07861033490674856,0.007550496672405068
5.706e-05,0.007560414823659223,0.007560414823659223,0.007553809874210636,0.0786105050033758,0.007553806987208503
5.711e-05,0.007563704211753964,0.007563704211753964,0.00755711872072294,0.07861067510005891,0.007557115851963631
5.716e-05,0.007566992216372404,0.007566992216372404,0.0075604261192134415,0.07861084519679791,0.00756042326857432
5.7209999999999996e-05,0.007570278839172351,0.007570278839172351,0.007563732071580967,0.07861101529359278,0.007563729238940273
5.726e-05,0.00757356408180848,0.00757356408180848,0.0075670365797202025,0.07861118539044357,0.0075670337649570455
5.731e-05,0.007576847945932343,0.007576847945932343,0.007570339645521701,0.07861135548735022,0.007570336848516056
5.736e-05,0.007580130433192375,0.007580130433192375,0.007573641270871897,0.07861152558431278,0.007573638491504595
5.741e-05,0.007583411545233905,0.007583411545233905,0.007576941457653123,0.07861169568133124,0.007576938695805846
5.746e-05,0.007586691283699159,0.007586691283699159,0.007580240207743616,0.07861186577840551,0.007580237463298891
5.7509999999999997e-05,0.0075899696502272716,0.0075899696502272716,0.007583537523017532,0.07861203587553564,0.007583534795858723
5.756e-05,0.007593246646454294,0.007593246646454294,0.007586833405344962,0.07861220597272177,0.007586830695356263
5.761e-05,0.007596522274013197,0.007596522274013197,0.007590127856591937,0.07861237606996375,0.00759012516365837
5.766e-05,0.007599796534533885,0.007599796534533885,0.007593420878620447,0.0786125461672615,0.007593418202627852
5.771e-05,0.0076030694296432,0.0076030694296432,0.007596712473288452,0.07861271626461531,0.0075967098141234805
5.7759999999999996e-05,0.007606340960964927,0.007606340960964927,0.007600002642449888,0.0786128863620249,0.0076
5.781e-05,0.007609611130119811,0.007609611130119811,0.007603291387954691,0.0786130564594904,0.0076032887621081445
5.786e-05,0.007612879938725552,0.007612879938725552,0.0076065787116487964,0.07861322655701176,0.007606576102294645
5.791e-05,0.00761614738839682,0.00761614738839682,0.007609864615374159,0.07861339665458904,0.007609862022402246
5.796e-05,0.007619413480745265,0.007619413480745265,0.007613149100968763,0.07861356675222216,0.007613146524269712
5.801e-05,0.007622678217379516,0.007622678217379516,0.0076164321702666335,0.07861373684991112,0.007616429609731846
5.8059999999999996e-05,0.007625941599905196,0.007625941599905196,0.007619713825097848,0.07861390694765598,0.007619711280619496
5.811e-05,0.0076292036299249275,0.0076292036299249275,0.007622994067288551,0.07861407704545681,0.00762299153875957
5.816e-05,0.007632464309038337,0.007632464309038337,0.0076262728986609615,0.0786142471433134,0.007626270385975047
5.821e-05,0.007635723638842066,0.007635723638842066,0.007629550321033387,0.07861441724122588,0.00762954782408499
5.826e-05,0.007638981620929778,0.007638981620929778,0.007632826336220238,0.07861458733919423,0.007632823854904553
5.8309999999999996e-05,0.007642238256892163,0.007642238256892163,0.007636100946032032,0.07861475743721849,0.007636098480245
5.836e-05,0.007645493548316949,0.007645493548316949,0.007639374152275417,0.07861492753529861,0.007639371701913712
5.841e-05,0.007648747496788908,0.007648747496788908,0.007642645956753171,0.07861509763343458,0.007642643521714198
5.846e-05,0.007652000103889858,0.007652000103889858,0.007645916361264219,0.0786152677316264,0.007645913941446111
5.851e-05,0.007655251371198681,0.007655251371198681,0.007649185367603646,0.07861543782987412,0.007649182962905254
5.856e-05,0.0076585013002913194,0.0076585013002913194,0.007652452977562706,0.07861560792817772,0.007652450587883597
5.8609999999999996e-05,0.007661749892740791,0.007661749892740791,0.0076557191929288336,0.07861577802653714,0.007655716818169282
5.866e-05,0.007664997150117193,0.007664997150117193,0.007658984015485658,0.07861594812495247,0.0076589816555466435
5.871e-05,0.0076682430739877065,0.0076682430739877065,0.007662247447013009,0.07861611822342368,0.007662245101796209
5.876e-05,0.007671487665916613,0.007671487665916613,0.007665509489286933,0.0786162883219507,0.00766550715869472
5.881e-05,0.00767473092746529,0.00767473092746529,0.007668770144079705,0.07861645842053364,0.007668767828015137
5.886e-05,0.007677972860192223,0.007677972860192223,0.007672029413159833,0.07861662851917237,0.007672027111526653
5.891e-05,0.007681213465653018,0.007681213465653018,0.007675287298292077,0.07861679861786697,0.007675285010994706
5.896e-05,0.007684452745400401,0.007684452745400401,0.007678543801237456,0.07861696871661751,0.0076785415281809865
5.901e-05,0.007687690700984226,0.007687690700984226,0.007681798923753261,0.07861713881542388,0.007681796664843453
5.906e-05,0.0076909273339514864,0.0076909273339514864,0.007685052667593062,0.07861730891428609,0.00768505042273634
5.911e-05,0.007694162645846321,0.007694162645846321,0.007688305034506723,0.0786174790132042,0.00768830280361017
5.9159999999999996e-05,0.007697396638210014,0.007697396638210014,0.007691556026240415,0.07861764911217817,0.007691553809211764
5.921e-05,0.007700629312581014,0.007700629312581014,0.00769480564453662,0.07861781921120793,0.007694803441284254
5.926e-05,0.00770386067049493,0.00770386067049493,0.007698053891134147,0.07861798931029361,0.007698051701567092
5.931e-05,0.0077070907134845455,0.0077070907134845455,0.007701300767768142,0.07861815940943508,0.0077012985917960615
5.936e-05,0.00771031944307982,0.00771031944307982,0.007704546276170096,0.0786183295086324,0.007704544113703289
5.941e-05,0.007713546860807904,0.007713546860807904,0.0077077904180678615,0.0786184996078857,0.007707788269017254
5.9459999999999997e-05,0.007716772968193134,0.007716772968193134,0.007711033195185657,0.07861866970719475,0.0077110310594628
5.951e-05,0.007719997766757052,0.007719997766757052,0.007714274609244081,0.07861883980655977,0.0077142724867611465
5.956e-05,0.007723221258018402,0.007723221258018402,0.007717514661960122,0.07861900990598053,0.007717512552629895
5.961e-05,0.0077264434434931445,0.0077264434434931445,0.007720753355047169,0.07861918000545712,0.007720751258783047
5.966e-05,0.007729664324694459,0.007729664324694459,0.007723990690215024,0.07861935010498959,0.007723988606931007
5.9709999999999996e-05,0.007732883903132749,0.007732883903132749,0.007727226669169907,0.07861952020457796,0.007727224598780599
5.976e-05,0.007736102180315656,0.007736102180315656,0.007730461293614472,0.07861969030422218,0.0077304592360350755
5.981e-05,0.007739319157748062,0.007739319157748062,0.007733694565247818,0.0786198604039222,0.007733692520394123
5.986e-05,0.007742534836932091,0.007742534836932091,0.007736926485765491,0.07862003050367809,0.007736924453553879
5.991e-05,0.007745749219367125,0.007745749219367125,0.007740157056859506,0.07862020060348986,0.007740155037206942
5.996e-05,0.007748962306549806,0.007748962306549806,0.0077433862802183465,0.07862037070335742,0.007743384273042376
6.0009999999999996e-05,0.0077521740999740435,0.0077521740999740435,0.007746614157526984,0.07862054080328094,0.007746612162745725
6.006e-05,0.007755384601131019,0.007755384601131019,0.0077498406904668825,0.0786207109032602,0.007749838707999025
6.011e-05,0.007758593811509195,0.007758593811509195,0.0077530658807160105,0.0786208810032953,0.007753063910480811
6.016e-05,0.007761801732594324,0.007761801732594324,0.007756289729948849,0.07862105110338623,0.007756287771866126
6.021e-05,0.007765008365869448,0.007765008365869448,0.007759512239836406,0.07862122120353311,0.007759510293826538
6.0259999999999996e-05,0.0077682137128149125,0.0077682137128149125,0.007762733412046221,0.07862139130373577,0.00776273147803014
6.031e-05,0.007771417774908368,0.007771417774908368,0.007765953248242382,0.07862156140399429,0.00776595132614157
6.036e-05,0.007774620553624779,0.007774620553624779,0.007769171750085531,0.07862173150430862,0.0077691698398220125
6.041e-05,0.00777782205043643,0.00777782205043643,0.007772388919232871,0.07862190160467881,0.007772387020729217
6.046e-05,0.007781022266812932,0.007781022266812932,0.007775604757338183,0.07862207170510482,0.007775602870517501
6.051e-05,0.0077842212042212285,0.0077842212042212285,0.00777881926605183,0.07862224180558673,0.007778817390837762
6.0559999999999996e-05,0.007787418864125602,0.007787418864125602,0.007782032447020771,0.07862241190612439,0.007782030583337487
6.061e-05,0.00779061524798768,0.00779061524798768,0.007785244301888569,0.07862258200671797,0.007785242449660768
6.066e-05,0.007793810357266446,0.007793810357266446,0.0077884548322954,0.0786227521073673,0.0077884529914483015
6.071e-05,0.007797004193418238,0.007797004193418238,0.007791664039878065,0.07862292220807252,0.007791662210337407
6.076e-05,0.00780019675789676,0.00780019675789676,0.007794871926269996,0.07862309230883358,0.0077948701079620306
6.081e-05,0.007803388052153087,0.007803388052153087,0.00779807849310127,0.07862326240965056,0.007798076685952762
6.086e-05,0.007806578077635674,0.007806578077635674,0.0078012837419986145,0.07862343251052326,0.007801281945936834
6.091e-05,0.007809766835790356,0.007809766835790356,0.007804487674585423,0.0786236026114518,0.007804485889538144
6.096e-05,0.007812954328060364,0.007812954328060364,0.0078076902924817575,0.07862377271243617,0.007807688518377254
6.101e-05,0.007816140555886319,0.007816140555886319,0.007810891597304363,0.07862394281347636,0.007810889834071404
6.105999999999999e-05,0.007819325520706247,0.007819325520706247,0.007814091590666672,0.07862411291457246,0.00781408983823452
6.110999999999999e-05,0.007822509223955589,0.007822509223955589,0.007817290274178823,0.07862428301572436,0.00781728853247723
6.115999999999999e-05,0.00782569166706719,0.00782569166706719,0.007820487649447662,0.07862445311693213,0.00782048591840686
6.120999999999999e-05,0.007828872851471328,0.007828872851471328,0.007823683718076749,0.07862462321819562,0.007823681997627459
6.125999999999999e-05,0.007832052778595701,0.007832052778595701,0.007826878481666383,0.07862479331951502,0.007826876771739797
6.131e-05,0.007835231449865445,0.007835231449865445,0.00783007194181359,0.07862496342089022,0.00783007024234138
6.136e-05,0.007838408866703133,0.007838408866703133,0.007833264100112147,0.07862513352232127,0.007833262411026455
6.141e-05,0.007841585030528786,0.007841585030528786,0.007836454958152592,0.07862530362380817,0.007836453279386025
6.146e-05,0.007844759942759877,0.007844759942759877,0.007839644517522223,0.07862547372535081,0.007839642849007854
6.150999999999999e-05,0.007847933604811334,0.007847933604811334,0.007842832779805114,0.0786256438269493,0.007842831121476478
6.155999999999999e-05,0.00785110601809556,0.00785110601809556,0.007846019746582125,0.07862581392860363,0.007846018098373212
6.160999999999999e-05,0.007854277184022417,0.007854277184022417,0.007849205419430908,0.0786259840303138,0.00784920378127616
6.165999999999999e-05,0.007857447103999248,0.007857447103999248,0.007852389799925915,0.07862615413207978,0.007852388171760231
6.170999999999999e-05,0.007860615779430879,0.007860615779430879,0.00785557288963841,0.07862632423390152,0.007855571271397134
6.175999999999999e-05,0.007863783211719625,0.007863783211719625,0.007858754690136482,0.07862649433577919,0.007858753081755399
6.180999999999999e-05,0.007866949402265296,0.007866949402265296,0.007861935202985039,0.0786266644377126,0.007861933604400382
6.186e-05,0.007870114352465197,0.007870114352465197,0.007865114429745843,0.07862683453970194,0.007865112840894273
6.191e-05,0.00787327806371415,0.00787327806371415,0.007868292371977484,0.07862700464174699,0.007868290792796107
6.196e-05,0.007876440537404479,0.007876440537404479,0.007871469031235425,0.07862717474384787,0.007871467461661771
6.201e-05,0.007879601774926033,0.007879601774926033,0.007874644409071983,0.07862734484600462,0.007874642849044012
6.206e-05,0.007882761777666183,0.007882761777666183,0.007877818507036352,0.07862751494821717,0.007877816956492452
6.210999999999999e-05,0.007885920547009831,0.007885920547009831,0.007880991326674611,0.07862768505048552,0.007880989785553587
6.215999999999999e-05,0.007889078084339415,0.007889078084339415,0.007884162869529728,0.07862785515280965,0.007884161337770808
6.220999999999999e-05,0.007892234391034914,0.007892234391034914,0.007887333137141569,0.07862802525518962,0.007887331614684398
6.225999999999999e-05,0.007895389468473858,0.007895389468473858,0.007890502131046914,0.07862819535762541,0.007890500617831545
6.230999999999999e-05,0.007898543318031324,0.007898543318031324,0.007893669852779454,0.07862836546011705,0.007893668348746354
6.235999999999999e-05,0.007901695941079956,0.007901695941079956,0.007896836303869812,0.07862853556266444,0.007896834808959852
6.241e-05,0.007904847338989959,0.007904847338989959,0.007900001485845541,0.0786287056652677,0.007899999999999999
6.246e-05,0.007907997513129109,0.007907997513129109,0.00790316540023114,0.07862887576792672,0.007903163923391694
